Chord Variation	Type	Notes Above Root	Possible Transition Variations
major triad	major	0,4,7	sus2,sus4,major 6,major 7,add9
minor triad	minor	0,3,7	sus2,sus4,minor 6,minor 7,minor add9
diminished triad	diminished	0,3,6	dominant 7,half-diminished 7,diminished 7
augmented triad	augmented	0,4,8	major triad,dominant 7
sus2	suspended	0,2,7	major triad,minor triad,sus4
sus4	suspended	0,5,7	major triad,minor triad,sus2
major 6	major	0,4,7,9	major triad,major 7
minor 6	minor	0,3,7,9	minor triad,minor 7
dominant 7	dominant	0,4,7,10	major triad,minor triad,half-diminished 7,diminished 7,major 6
major 7	major	0,4,7,11	major triad,major 6
minor 7	minor	0,3,7,10	minor triad,minor 6
half-diminished 7	half-diminished	0,3,6,10	dominant 7,diminished 7
diminished 7	diminished	0,3,6,9	dominant 7,half-diminished 7
add9	major	0,4,7,14	major triad,major 6
minor add9	minor	0,3,7,14	minor triad,minor 6
